,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,New York City,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Oct-04-2008,1,1,1,6,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Oct-11-2008,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Oct-18-2008,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Oct-25-2008,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,0,1,1,1,1,1
Nov-01-2008,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,1,1,1,1,0,1,1,1,1,1
Nov-08-2008,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,4,1,1,1,1,0,1,1,1,1,1
Nov-15-2008,2,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,2,1,1
Nov-22-2008,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,1,1,1
Nov-29-2008,4,1,1,2,1,1,1,1,0,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,6,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3,1,1,1,1
Dec-06-2008,5,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,6,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3,1,1,1,1
Dec-13-2008,4,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,0,1,2,1,1,1,7,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3,1,1,1,1
Dec-20-2008,1,1,1,1,1,1,1,1,0,1,3,1,1,1,1,1,1,1,0,1,2,1,1,1,7,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
Dec-27-2008,1,1,1,1,1,1,1,1,0,1,5,1,1,1,1,1,1,1,0,1,4,1,1,1,9,1,1,1,2,1,1,1,1,4,1,2,1,1,1,1,0,1,1,2,1,3,1,1,0,4,1,1,1,1
Jan-03-2009,1,1,1,2,1,1,1,1,0,1,4,1,1,1,1,1,1,1,0,1,3,1,1,1,7,1,1,1,3,1,1,1,1,4,1,2,1,1,1,1,0,1,1,1,1,2,1,1,0,4,1,1,1,1
Jan-10-2009,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3,1,1,1,1
Jan-17-2009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,6,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,0,1,1,1,1,3,1,1,0,3,1,1,1,1
Jan-24-2009,4,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,8,1,1,1,2,1,1,1,1,4,1,1,1,1,2,1,0,1,1,1,1,5,1,1,0,4,1,1,1,1
Jan-31-2009,2,1,1,4,1,1,2,1,0,1,4,1,1,1,1,1,1,2,7,1,2,2,1,1,10,1,1,1,3,1,2,1,1,5,1,1,1,3,1,1,0,1,1,1,1,8,1,1,0,6,1,1,1,1
Feb-07-2009,3,1,1,6,2,1,10,1,0,1,7,1,1,2,4,1,1,3,9,2,6,4,1,1,10,1,1,1,5,1,5,1,1,5,2,4,1,1,2,1,0,5,3,2,1,10,2,1,0,7,1,1,1,1
Feb-14-2009,6,1,1,4,3,2,10,1,0,4,10,1,1,3,5,1,1,4,10,3,10,6,2,1,10,1,1,1,5,1,6,2,3,6,3,3,1,4,5,10,0,5,5,2,3,10,3,1,0,9,1,1,3,1
Feb-21-2009,4,2,2,3,2,2,4,2,0,4,8,1,2,3,5,1,1,4,10,5,9,5,2,1,10,1,1,1,7,1,5,3,5,6,3,1,1,3,7,10,0,10,2,2,2,10,3,2,0,9,1,1,4,1
Feb-28-2009,4,1,1,3,3,2,5,3,0,1,9,2,2,4,5,1,6,4,3,4,10,4,1,1,10,3,1,1,6,1,9,5,5,4,5,6,1,4,7,10,0,5,8,4,3,6,3,1,0,10,1,1,3,1
Mar-07-2009,5,1,1,4,2,2,2,2,0,1,8,1,1,6,5,3,6,5,3,4,9,1,1,1,10,3,1,1,5,1,5,4,6,3,3,7,1,5,7,9,0,2,6,3,2,5,3,1,0,9,3,1,7,1
Mar-14-2009,3,1,1,3,1,1,1,1,0,1,6,1,4,5,2,1,1,2,1,1,8,1,1,1,10,1,1,1,4,1,4,2,9,3,1,6,1,1,6,2,0,1,5,5,1,1,3,1,0,6,5,1,6,6
Mar-21-2009,1,1,1,3,1,1,1,1,0,1,4,1,5,3,6,3,1,4,3,1,5,1,1,1,5,1,1,1,2,1,1,1,5,3,1,6,1,2,3,6,0,1,1,4,1,2,2,1,0,4,1,1,3,6
Mar-28-2009,1,1,1,2,1,1,1,1,0,1,2,1,1,2,1,1,1,1,4,1,2,1,1,1,4,1,2,1,2,1,1,1,2,3,1,6,1,1,3,6,0,1,1,3,1,1,2,1,0,4,1,1,3,1
Apr-04-2009,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,3,1,1,1,2,2,1,4,1,1,1,6,0,1,1,4,1,1,2,1,0,3,1,1,1,1
Apr-11-2009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,2,1,1,1,1,2,5,0,1,1,3,1,1,2,1,0,2,1,1,1,1
Apr-18-2009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,5,0,1,1,2,1,1,1,1,0,2,1,1,1,1
Apr-25-2009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
May-02-2009,3,1,7,1,10,1,3,1,0,1,9,5,1,5,2,1,1,1,1,1,1,1,1,1,5,1,1,1,10,1,1,8,1,10,1,5,1,3,1,1,0,1,1,1,1,7,2,1,0,6,2,1,1,1
May-09-2009,1,1,3,1,3,1,1,1,0,1,8,6,1,4,1,1,1,1,10,1,1,1,1,1,1,1,1,1,3,1,1,5,1,7,1,4,1,1,2,1,0,1,1,1,1,3,2,1,0,6,4,1,3,1
May-16-2009,1,1,1,1,1,1,1,1,0,1,3,7,1,2,1,1,1,1,10,1,1,1,1,1,1,1,1,1,3,1,1,1,1,10,1,5,1,1,1,1,0,1,1,1,1,1,1,1,0,4,1,1,1,1
May-23-2009,1,1,1,0,1,1,0,1,0,1,2,4,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,5,1,1,1,1,10,1,3,1,1,4,1,0,1,1,1,1,1,2,1,0,3,1,1,1,1
May-30-2009,1,1,1,0,1,1,0,1,0,1,1,5,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,3,1,1,10,1,4,1,1,2,1,0,1,1,1,1,1,4,1,0,3,1,1,1,1
Jun-06-2009,1,1,1,0,1,1,1,1,0,1,1,3,2,3,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,10,1,4,1,1,1,1,0,1,1,1,1,1,10,1,0,3,1,1,1,1
Jun-13-2009,1,1,1,0,1,1,0,1,0,1,1,2,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,9,1,4,10,1,1,1,1,1,1,0,1,1,1,1,1,10,1,0,4,1,1,1,1
Jun-20-2009,1,1,1,0,1,1,2,1,0,1,1,4,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,10,1,6,10,1,1,1,1,1,1,0,1,1,1,1,1,10,1,0,6,1,1,2,1
Jun-27-2009,1,1,1,0,1,1,1,1,0,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,4,5,1,1,1,1,1,1,0,1,1,1,1,1,10,1,0,5,1,1,1,1
Jul-04-2009,1,1,1,0,1,1,1,1,0,1,4,9,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,7,1,1,3,1,1,1,1,1,1,0,1,1,1,1,1,9,1,0,4,1,1,1,1
Jul-11-2009,1,1,1,0,1,1,1,1,0,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,4,1,0,3,1,1,1,1
Jul-18-2009,1,1,1,0,3,1,1,1,0,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0,3,1,1,1,1
Jul-25-2009,1,1,1,1,1,1,1,1,0,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,1,1,1
Aug-01-2009,1,3,1,1,1,1,1,1,0,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Aug-08-2009,1,1,1,1,1,1,1,1,0,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Aug-15-2009,1,1,1,0,1,1,1,1,0,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Aug-22-2009,9,2,1,1,1,1,1,1,0,1,10,2,1,1,1,1,1,1,10,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Aug-29-2009,10,9,1,9,1,1,1,1,0,4,10,1,1,1,1,1,3,4,10,1,1,1,1,1,10,10,1,2,1,1,1,1,1,1,2,1,1,1,1,1,0,1,3,1,3,1,1,1,0,2,6,1,1,1
Sep-05-2009,10,8,3,4,3,2,1,1,0,8,10,4,1,2,4,1,4,10,10,1,1,1,1,1,10,10,1,1,3,1,1,5,9,1,10,2,1,6,1,1,0,1,6,1,10,2,1,1,0,3,9,1,7,1
Sep-12-2009,10,10,3,7,4,5,3,1,0,10,10,1,2,4,6,1,4,10,10,1,4,1,1,1,10,10,1,1,4,1,1,8,10,1,10,3,1,10,1,4,0,1,8,1,10,5,1,1,0,4,4,1,10,1
Sep-19-2009,10,9,2,7,6,7,4,2,0,7,10,1,4,4,4,3,5,10,10,1,6,1,1,1,10,10,1,4,5,1,2,8,10,2,10,4,1,10,2,6,0,5,10,1,7,10,3,1,0,5,1,2,7,1
Sep-26-2009,10,10,5,9,5,10,1,3,0,6,10,1,8,5,6,1,10,10,10,1,8,1,1,1,10,10,1,4,10,1,2,10,7,3,10,5,1,10,5,6,0,4,10,1,8,10,5,1,0,8,2,3,4,1
Oct-03-2009,10,10,8,8,10,10,3,8,0,8,10,1,10,7,6,1,10,10,10,1,6,1,1,1,10,10,7,6,9,1,1,10,5,3,10,5,1,10,7,6,0,2,10,4,9,10,8,1,0,10,7,5,2,5
Oct-10-2009,10,10,10,10,10,10,3,7,0,9,10,1,10,10,10,10,10,10,10,1,10,1,2,10,10,10,10,10,10,1,3,10,1,2,10,10,3,10,10,10,0,1,10,8,8,10,10,1,0,10,10,8,8,10
Oct-17-2009,10,10,10,10,10,10,6,10,0,8,10,1,10,10,10,10,10,9,10,1,10,3,5,10,8,10,10,10,10,1,6,10,3,3,10,10,10,10,10,10,0,1,10,10,9,10,10,2,0,10,10,6,10,10
Oct-24-2009,10,10,8,10,10,10,10,10,0,7,10,1,10,10,10,10,10,10,10,1,10,7,10,10,7,10,10,10,8,1,10,10,10,5,10,10,10,10,10,10,0,10,8,9,8,10,10,10,0,10,10,10,10,10
Oct-31-2009,10,10,6,10,10,10,10,10,0,7,10,1,10,10,10,10,10,8,10,2,10,10,10,8,8,10,7,10,5,10,10,10,10,6,10,10,10,10,10,10,0,10,10,6,9,10,10,10,0,10,10,10,10,10
Nov-07-2009,10,8,6,10,10,8,10,10,10,8,10,1,7,10,10,10,10,5,10,6,10,10,10,4,2,10,7,10,4,10,10,10,10,6,5,10,10,10,9,10,0,10,8,3,6,10,10,10,0,10,8,10,10,8
Nov-14-2009,10,7,4,9,10,4,10,10,5,5,9,2,6,10,10,7,8,2,9,7,10,10,10,1,2,10,3,8,2,10,10,10,9,8,4,9,6,10,4,8,0,10,4,2,4,10,10,10,0,10,7,10,8,2
Nov-21-2009,9,7,2,5,10,4,10,3,6,3,7,1,1,10,9,1,4,1,9,9,5,7,6,1,2,6,2,1,3,8,10,10,4,7,3,5,2,8,2,5,0,10,5,2,3,10,9,10,0,10,3,10,6,1
Nov-28-2009,7,6,4,9,10,3,1,1,2,4,8,2,1,7,6,1,1,1,9,7,5,5,3,1,7,5,1,5,4,5,10,10,1,8,1,3,1,6,1,1,0,3,1,1,1,5,6,1,0,8,1,10,1,1
Dec-05-2009,6,4,1,4,8,1,2,1,7,2,6,1,1,4,3,1,1,1,6,3,3,3,1,1,10,4,1,6,1,1,5,10,1,7,1,3,1,5,1,1,0,1,1,1,1,4,3,1,0,7,1,1,1,1
Dec-12-2009,6,6,1,2,6,2,1,1,5,1,4,1,1,5,2,1,1,1,8,1,4,1,2,1,5,2,1,6,1,1,6,6,1,6,1,2,1,2,1,1,0,1,1,1,1,3,1,1,0,6,1,3,1,1
Dec-19-2009,5,3,1,1,7,1,1,1,6,1,5,1,1,3,1,1,1,1,4,1,1,1,1,1,7,1,1,1,1,1,4,6,1,6,1,2,1,1,1,1,0,1,1,1,1,8,1,1,0,6,1,4,1,1
Dec-26-2009,8,5,1,1,8,1,1,1,7,1,7,2,1,5,3,1,1,1,7,1,4,2,1,1,1,3,1,1,1,1,3,10,1,6,1,2,1,2,1,1,0,1,1,0,1,6,1,1,0,6,1,4,1,1
Jan-02-2010,7,5,1,1,8,2,1,1,7,1,7,1,1,4,1,1,1,1,9,1,3,2,1,1,6,1,1,5,3,1,3,8,1,6,1,3,1,4,1,1,0,1,1,1,1,4,1,1,0,6,1,4,1,1
Jan-09-2010,2,1,1,1,5,1,1,1,3,1,3,1,1,3,1,1,1,1,6,1,2,1,1,1,2,1,1,3,1,1,1,5,1,4,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,5,1,3,1,1
Jan-16-2010,6,1,1,1,5,1,1,1,1,1,2,1,1,2,1,1,1,1,5,1,3,1,1,1,1,1,1,1,1,1,2,5,1,3,1,1,1,1,1,1,0,1,1,1,1,2,1,1,0,4,1,1,1,1
Jan-23-2010,7,1,1,1,4,1,1,1,3,1,3,1,1,2,1,1,1,1,7,1,1,1,1,1,1,1,1,3,1,1,2,6,1,3,1,2,1,1,1,1,0,1,1,1,1,1,1,1,0,4,1,1,1,1
Jan-30-2010,7,1,1,1,6,2,1,1,4,1,2,1,1,2,1,1,1,1,6,1,2,1,1,1,1,1,1,1,1,1,1,6,1,3,1,2,1,1,1,1,0,1,1,1,1,1,1,1,0,4,1,4,1,1
Feb-06-2010,5,1,1,2,6,1,1,1,4,1,4,1,1,3,1,1,1,1,9,1,3,1,1,1,5,1,1,2,1,1,1,10,1,3,1,3,1,1,1,1,0,1,1,4,1,2,1,1,0,3,1,4,1,1
Feb-13-2010,4,2,1,1,8,2,1,1,1,1,3,1,1,2,1,1,1,1,6,1,4,1,1,1,3,1,1,6,1,1,1,6,1,3,1,3,1,1,1,1,0,1,1,1,1,1,1,1,0,3,1,4,1,1
Feb-20-2010,4,1,1,1,3,2,1,1,1,1,4,1,2,3,1,1,1,1,8,1,1,1,1,1,5,2,1,6,1,1,1,8,1,2,1,1,1,2,1,1,0,1,1,3,1,1,1,3,0,2,1,4,1,1
Feb-27-2010,5,2,1,1,6,2,1,1,1,1,3,1,1,2,1,1,1,1,9,1,1,1,1,1,2,2,1,1,1,1,1,7,1,2,1,3,1,2,1,1,0,1,1,3,1,1,1,1,0,2,1,3,1,1
Mar-06-2010,6,1,1,2,6,1,1,1,3,1,2,1,1,2,1,1,1,1,6,1,2,1,1,1,6,5,1,1,1,1,1,6,1,1,1,3,1,1,1,1,0,1,3,1,1,1,1,1,0,3,1,4,1,1
Mar-13-2010,7,1,1,1,5,1,1,1,2,1,3,1,1,1,1,1,1,1,6,1,2,1,1,1,4,2,1,1,1,1,1,4,1,1,1,4,1,2,1,1,0,1,5,1,1,2,1,1,0,3,1,3,1,1
Mar-20-2010,4,1,1,1,6,1,1,1,2,1,2,1,1,1,1,1,1,1,6,1,2,1,1,1,3,3,1,4,1,1,1,3,1,2,1,4,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,3,1,1
Mar-27-2010,2,1,1,1,4,1,1,1,0,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,5,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,3,1,1
Apr-03-2010,1,1,1,1,5,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,3,1,1,1,3,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,3,1,1
Apr-10-2010,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,3,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Apr-17-2010,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Apr-24-2010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
May-01-2010,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
May-08-2010,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
May-15-2010,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,3,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
May-22-2010,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
May-29-2010,1,1,1,1,3,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Jun-05-2010,1,1,1,1,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1
Jun-12-2010,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1
Jun-19-2010,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1
Jun-26-2010,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1
Jul-03-2010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1
Jul-10-2010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1
Jul-17-2010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1
Jul-24-2010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1
Jul-31-2010,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1
Aug-07-2010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Aug-14-2010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Aug-21-2010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Aug-28-2010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Sep-04-2010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Sep-11-2010,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Sep-18-2010,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Sep-25-2010,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
